LAMMPS data file via write_data, version 29 Aug 2024, timestep = 0, units = real

388 atoms
2 atom types

-10.11 10.11 xlo xhi
-10.11 10.11 ylo yhi
-10.11 10.11 zlo zhi

Masses

1 12
2 12

Atoms # atomic

246 2 -5.055 5.055 7.5825000000000005 0 0 0
247 2 -5.055 3.37 9.2675 0 0 0
249 2 -3.37 3.37 7.5825000000000005 0 0 0
250 2 -1.685 5.055 7.5825000000000005 0 0 0
251 2 -1.685 3.37 9.2675 0 0 0
252 2 -3.37 5.055 9.2675 0 0 0
253 2 0 3.37 7.5825000000000005 0 0 0
254 2 1.685 5.055 7.5825000000000005 0 0 0
255 2 1.685 3.37 9.2675 0 0 0
256 2 0 5.055 9.2675 0 0 0
257 2 3.37 3.37 7.5825000000000005 0 0 0
258 2 5.055 5.055 7.5825000000000005 0 0 0
259 2 5.055 3.37 9.2675 0 0 0
260 2 3.37 5.055 9.2675 0 0 0
261 2 6.74 3.37 7.5825000000000005 0 0 0
262 2 8.425 5.055 7.5825000000000005 0 0 0
263 2 8.425 3.37 9.2675 0 0 0
264 2 6.74 5.055 9.2675 0 0 0
265 2 -10.11 6.74 7.5825000000000005 0 0 0
266 2 -8.425 8.425 7.5825000000000005 0 0 0
267 2 -8.425 6.74 9.2675 0 0 0
268 2 -10.11 8.425 9.2675 0 0 0
269 2 -6.74 6.74 7.5825000000000005 0 0 0
272 2 -6.74 8.425 9.2675 0 0 0
270 2 -5.055 8.425 7.5825000000000005 0 0 0
271 2 -5.055 6.74 9.2675 0 0 0
273 2 -3.37 6.74 7.5825000000000005 0 0 0
274 2 -1.685 8.425 7.5825000000000005 0 0 0
275 2 -1.685 6.74 9.2675 0 0 0
276 2 -3.37 8.425 9.2675 0 0 0
277 2 0 6.74 7.5825000000000005 0 0 0
278 2 1.685 8.425 7.5825000000000005 0 0 0
279 2 1.685 6.74 9.2675 0 0 0
280 2 0 8.425 9.2675 0 0 0
281 2 3.37 6.74 7.5825000000000005 0 0 0
282 2 5.055 8.425 7.5825000000000005 0 0 0
283 2 5.055 6.74 9.2675 0 0 0
284 2 3.37 8.425 9.2675 0 0 0
285 2 6.74 6.74 7.5825000000000005 0 0 0
286 2 8.425 8.425 7.5825000000000005 0 0 0
287 2 8.425 6.74 9.2675 0 0 0
288 2 6.74 8.425 9.2675 0 0 0

Velocities

1 0 0 0
2 0 0 0
3 0 0 0
4 0 0 0
5 0 0 0
8 0 0 0
25 0 0 0
27 0 0 0
29 0 0 0
6 0 0 0
7 0 0 0
31 0 0 0
9 0 0 0
10 0 0 0
11 0 0 0
12 0 0 0
33 0 0 0
35 0 0 0
13 0 0 0
14 0 0 0
15 0 0 0
16 0 0 0
37 0 0 0
39 0 0 0
17 0 0 0
18 0 0 0
19 0 0 0
20 0 0 0
41 0 0 0
43 0 0 0
21 0 0 0
